heuristics_version,animals_f1_score,architecture_f1_score,art_f1_score,chemistry_f1_score,culture_f1_score,diagrams_f1_score,events_f1_score,food_f1_score,geology_&_fossils_f1_score,history_f1_score,landscapes_f1_score,literature_f1_score,logos_&_symbols_f1_score,maps_&_flags_f1_score,mathematics_f1_score,medicine_&_health_f1_score,monuments_&_memorials_f1_score,music_f1_score,nature_f1_score,people_f1_score,places_f1_score,plants_f1_score,stem_f1_score,society_f1_score,space_f1_score,sports_f1_score,technology_&_engineering_f1_score,transportation_f1_score,macro_avg_f1_score,micro_avg_f1_score,samples_avg_f1_score,weighted_avg_f1_score,animals_precision,architecture_precision,art_precision,chemistry_precision,culture_precision,diagrams_precision,events_precision,food_precision,geology_&_fossils_precision,history_precision,landscapes_precision,literature_precision,logos_&_symbols_precision,maps_&_flags_precision,mathematics_precision,medicine_&_health_precision,monuments_&_memorials_precision,music_precision,nature_precision,people_precision,places_precision,plants_precision,stem_precision,society_precision,space_precision,sports_precision,technology_&_engineering_precision,transportation_precision,macro_avg_precision,micro_avg_precision,samples_avg_precision,weighted_avg_precision,animals_recall,architecture_recall,art_recall,chemistry_recall,culture_recall,diagrams_recall,events_recall,food_recall,geology_&_fossils_recall,history_recall,landscapes_recall,literature_recall,logos_&_symbols_recall,maps_&_flags_recall,mathematics_recall,medicine_&_health_recall,monuments_&_memorials_recall,music_recall,nature_recall,people_recall,places_recall,plants_recall,stem_recall,society_recall,space_recall,sports_recall,technology_&_engineering_recall,transportation_recall,macro_avg_recall,micro_avg_recall,samples_avg_recall,weighted_avg_recall,animals_support,architecture_support,art_support,chemistry_support,culture_support,diagrams_support,events_support,food_support,geology_&_fossils_support,history_support,landscapes_support,literature_support,logos_&_symbols_support,maps_&_flags_support,mathematics_support,medicine_&_health_support,monuments_&_memorials_support,music_support,nature_support,people_support,places_support,plants_support,stem_support,society_support,space_support,sports_support,technology_&_engineering_support,transportation_support,macro_avg_support,micro_avg_support,samples_avg_support,weighted_avg_support
lookahead+headJ+depth+embedding,0.4210526315789474,0.38095238095238093,0.17948717948717952,0.3888888888888889,0.44816053511705684,0.5416666666666667,0.21052631578947367,0.8571428571428571,0.4666666666666667,0.2954545454545454,0.37499999999999994,0.3888888888888889,0.5333333333333333,0.5000000000000001,0.4375,0.5384615384615385,0.41176470588235287,0.3703703703703703,0.43589743589743585,0.40888888888888886,0.6629213483146067,0.30769230769230765,0.6714801444043321,0.5454545454545455,0.48275862068965514,0.6341463414634146,0.15384615384615385,0.5106382978723404,0.44853719961445815,0.4797114517583409,0.49108967824564154,0.4978373222443591,0.5714285714285714,0.35294117647058826,0.11666666666666667,0.25925925925925924,0.3073394495412844,0.9285714285714286,0.14814814814814814,0.75,0.35,0.23214285714285715,0.6,0.25925925925925924,1.0,0.8,0.3181818181818182,0.3888888888888889,0.3333333333333333,0.3125,0.3469387755102041,0.304635761589404,0.6082474226804123,0.6666666666666666,0.5636363636363636,0.39823008849557523,0.3333333333333333,0.48148148148148145,0.09230769230769231,0.36363636363636365,0.43527767165105713,0.37202797202797205,0.4362428346373301,0.4427379295564896,0.3333333333333333,0.41379310344827586,0.3888888888888889,0.7777777777777778,0.8271604938271605,0.38235294117647056,0.36363636363636365,1.0,0.7,0.40625,0.2727272727272727,0.7777777777777778,0.36363636363636365,0.36363636363636365,0.7,0.875,0.5384615384615384,0.45454545454545453,0.5862068965517241,0.6216216216216216,0.7283950617283951,0.2,0.8303571428571429,0.8653846153846154,0.875,0.9285714285714286,0.46153846153846156,0.8571428571428571,0.6033284199381888,0.6751269035532995,0.6758810251929518,0.6751269035532995,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+depth+embedding10,0.4210526315789474,0.41935483870967744,0.19999999999999998,0.48275862068965514,0.5220883534136547,0.5714285714285713,0.21621621621621623,0.9,0.48275862068965514,0.2926829268292683,0.37499999999999994,0.42105263157894735,0.5333333333333333,0.5000000000000001,0.5333333333333333,0.5517241379310345,0.45161290322580644,0.4827586206896552,0.4571428571428572,0.46540880503144655,0.6853932584269663,0.33333333333333337,0.7175572519083969,0.5940594059405941,0.4666666666666667,0.6666666666666666,0.27906976744186046,0.5652173913043478,0.4852739694111033,0.5323308270676691,0.5388018199944805,0.5394183558279516,0.5714285714285714,0.3939393939393939,0.1346153846153846,0.35,0.3869047619047619,0.9333333333333333,0.15384615384615385,0.8181818181818182,0.3684210526315789,0.24,0.6,0.27586206896551724,1.0,0.8,0.4,0.38095238095238093,0.3888888888888889,0.3888888888888889,0.3902439024390244,0.43529411764705883,0.6288659793814433,1.0,0.6266666666666667,0.45226130653266333,0.3181818181818182,0.5,0.2,0.40625,0.48367951744376236,0.43993371996686,0.4983752995220885,0.49763036311422887,0.3333333333333333,0.4482758620689655,0.3888888888888889,0.7777777777777778,0.8024691358024691,0.4117647058823529,0.36363636363636365,1.0,0.7,0.375,0.2727272727272727,0.8888888888888888,0.36363636363636365,0.36363636363636365,0.8,1.0,0.5384615384615384,0.6363636363636364,0.5517241379310345,0.5,0.7530864197530864,0.2,0.8392857142857143,0.8653846153846154,0.875,1.0,0.46153846153846156,0.9285714285714286,0.6228375324488769,0.6738578680203046,0.6797983107616135,0.6738578680203046,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+depth+embedding15,0.4,0.4057971014492754,0.21951219512195122,0.45161290322580644,0.5,0.5714285714285713,0.21621621621621623,0.8571428571428571,0.48275862068965514,0.2954545454545454,0.3529411764705882,0.28571428571428575,0.5333333333333333,0.5000000000000001,0.5161290322580645,0.5714285714285715,0.4375,0.4827586206896552,0.49350649350649356,0.4831460674157303,0.659217877094972,0.33333333333333337,0.6861313868613139,0.5759493670886077,0.4666666666666667,0.6666666666666666,0.18181818181818182,0.5416666666666667,0.47027966920507175,0.5115620575743275,0.5226343313499276,0.525370298495683,0.5,0.35,0.140625,0.3181818181818182,0.3582887700534759,0.9333333333333333,0.15384615384615385,0.75,0.3684210526315789,0.23214285714285715,0.5,0.19230769230769232,1.0,0.8,0.38095238095238093,0.4,0.3684210526315789,0.3888888888888889,0.3958333333333333,0.41346153846153844,0.6020408163265306,1.0,0.5802469135802469,0.42924528301886794,0.3181818181818182,0.5,0.11320754716981132,0.38235294117647056,0.4596421139720848,0.40721262208865516,0.471074219698073,0.4718301122412812,0.3333333333333333,0.4827586206896552,0.5,0.7777777777777778,0.8271604938271605,0.4117647058823529,0.36363636363636365,1.0,0.7,0.40625,0.2727272727272727,0.5555555555555556,0.36363636363636365,0.36363636363636365,0.8,1.0,0.5384615384615384,0.6363636363636364,0.6551724137931034,0.581081081081081,0.7283950617283951,0.2,0.8392857142857143,0.875,0.875,1.0,0.46153846153846156,0.9285714285714286,0.624182363804484,0.6878172588832487,0.6905307994757536,0.6878172588832487,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+depth+embedding20,0.4210526315789474,0.3880597014925373,0.19753086419753085,0.4666666666666666,0.4480519480519481,0.5714285714285713,0.21052631578947367,0.782608695652174,0.48275862068965514,0.27906976744186046,0.37499999999999994,0.28571428571428575,0.5333333333333333,0.5000000000000001,0.42857142857142855,0.5384615384615385,0.39999999999999997,0.24999999999999994,0.4444444444444444,0.3601532567049809,0.6704545454545455,0.33333333333333337,0.6940298507462687,0.5364431486880467,0.4666666666666667,0.6341463414634146,0.20289855072463767,0.5106382978723404,0.4432872430417367,0.47593582887700525,0.48558257067431376,0.4956930172848472,0.5714285714285714,0.34210526315789475,0.12698412698412698,0.3333333333333333,0.3039647577092511,0.9333333333333333,0.14814814814814814,0.6428571428571429,0.3684210526315789,0.2222222222222222,0.6,0.19230769230769232,1.0,0.8,0.3333333333333333,0.3888888888888889,0.3181818181818182,0.23076923076923078,0.37209302325581395,0.25133689839572193,0.6210526315789474,1.0,0.5961538461538461,0.38493723849372385,0.3181818181818182,0.48148148148148145,0.125,0.36363636363636365,0.44179115058801005,0.36675824175824173,0.4298153002281443,0.44464313724404525,0.3333333333333333,0.4482758620689655,0.4444444444444444,0.7777777777777778,0.8518518518518519,0.4117647058823529,0.36363636363636365,1.0,0.7,0.375,0.2727272727272727,0.5555555555555556,0.36363636363636365,0.36363636363636365,0.6,0.875,0.5384615384615384,0.2727272727272727,0.5517241379310345,0.6351351351351351,0.7283950617283951,0.2,0.8303571428571429,0.8846153846153846,0.875,0.9285714285714286,0.5384615384615384,0.8571428571428571,0.5920439782922277,0.6776649746192893,0.6794997815640017,0.6776649746192893,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+depth+embedding25,0.4210526315789474,0.38235294117647056,0.19047619047619047,0.39999999999999997,0.4507936507936508,0.5714285714285713,0.21739130434782608,0.8571428571428571,0.48275862068965514,0.25531914893617014,0.37499999999999994,0.3333333333333333,0.5333333333333333,0.5000000000000001,0.34285714285714286,0.5384615384615385,0.39999999999999997,0.24999999999999994,0.43678160919540227,0.38167938931297707,0.6741573033707865,0.33333333333333337,0.6440677966101696,0.5395894428152492,0.4666666666666667,0.6666666666666666,0.1702127659574468,0.5217391304347825,0.4405926917471131,0.46697912228376653,0.47938071752157024,0.48995089719277807,0.5714285714285714,0.3333333333333333,0.12121212121212122,0.2692307692307692,0.3034188034188034,0.9333333333333333,0.14285714285714285,0.75,0.3684210526315789,0.1935483870967742,0.6,0.2222222222222222,1.0,0.8,0.24,0.3888888888888889,0.3181818181818182,0.23076923076923078,0.3275862068965517,0.26595744680851063,0.6185567010309279,1.0,0.5191256830601093,0.3881856540084388,0.3181818181818182,0.52,0.09876543209876543,0.375,0.4363644505960611,0.35150737652341246,0.4184628063068429,0.4319553532226164,0.3333333333333333,0.4482758620689655,0.4444444444444444,0.7777777777777778,0.8765432098765432,0.4117647058823529,0.45454545454545453,1.0,0.7,0.375,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.36363636363636365,0.6,0.875,0.5384615384615384,0.2727272727272727,0.6551724137931034,0.6756756756756757,0.7407407407407407,0.2,0.8482142857142857,0.8846153846153846,0.875,0.9285714285714286,0.6153846153846154,0.8571428571428571,0.6091092024079444,0.6954314720812182,0.6933631862530946,0.6954314720812182,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+depth+embedding30,0.4210526315789474,0.36923076923076925,0.19780219780219777,0.3888888888888889,0.4465408805031446,0.5416666666666667,0.18181818181818182,0.8571428571428571,0.48275862068965514,0.2765957446808511,0.3529411764705882,0.3888888888888889,0.5333333333333333,0.5000000000000001,0.33333333333333337,0.4999999999999999,0.4242424242424242,0.24999999999999994,0.4086021505376344,0.4074074074074074,0.6557377049180328,0.33333333333333337,0.6423841059602649,0.5360230547550432,0.5384615384615385,0.6486486486486486,0.15384615384615385,0.5581395348837208,0.44031500814366087,0.4650188521156263,0.4794460022198824,0.4879308680538722,0.5714285714285714,0.3333333333333333,0.1232876712328767,0.25925925925925924,0.29957805907172996,0.9285714285714286,0.12121212121212122,0.75,0.3684210526315789,0.20967741935483872,0.5,0.25925925925925924,1.0,0.8,0.23076923076923078,0.35,0.35,0.23076923076923078,0.296875,0.28061224489795916,0.5882352941176471,1.0,0.5105263157894737,0.38271604938271603,0.3888888888888889,0.5217391304347826,0.08791208791208792,0.41379310344827586,0.43417374113447466,0.34709193245778613,0.4150201225889299,0.4271254527063419,0.3333333333333333,0.41379310344827586,0.5,0.7777777777777778,0.8765432098765432,0.38235294117647056,0.36363636363636365,1.0,0.7,0.40625,0.2727272727272727,0.7777777777777778,0.36363636363636365,0.36363636363636365,0.6,0.875,0.5384615384615384,0.2727272727272727,0.6551724137931034,0.7432432432432432,0.7407407407407407,0.2,0.8660714285714286,0.8942307692307693,0.875,0.8571428571428571,0.6153846153846154,0.8571428571428571,0.6114922229808918,0.7043147208121827,0.7020787825833696,0.7043147208121827,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+embedding,0.6666666666666665,0.3125,0.21621621621621623,0.37500000000000006,0.5392156862745098,0.5714285714285713,0.15384615384615383,0.8571428571428571,0.6428571428571429,0.24000000000000005,0.37499999999999994,0.24000000000000005,0.42857142857142855,0.5555555555555556,0.3448275862068966,0.36363636363636365,0.4,0.43478260869565216,0.47058823529411764,0.4413793103448276,0.5599999999999999,0.30769230769230765,0.6367041198501872,0.574468085106383,0.4444444444444445,0.6000000000000001,0.14035087719298245,0.5238095238095237,0.4434529907440282,0.49694274596998333,0.48399503995834264,0.49659265795523405,0.6,0.2857142857142857,0.21052631578947367,0.2608695652173913,0.44715447154471544,0.9333333333333333,0.13333333333333333,0.75,0.5,0.3333333333333333,0.6,0.1875,1.0,0.7142857142857143,0.2631578947368421,0.2857142857142857,0.4166666666666667,0.4166666666666667,0.35714285714285715,0.4507042253521127,0.6086956521739131,0.6666666666666666,0.5483870967741935,0.4550561797752809,0.4,0.5625,0.09090909090909091,0.39285714285714285,0.45968481349954643,0.4421364985163205,0.4763059824986431,0.48439519638579365,0.75,0.3448275862068966,0.2222222222222222,0.6666666666666666,0.6790123456790124,0.4117647058823529,0.18181818181818182,1.0,0.9,0.1875,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.45454545454545453,0.5,0.5,0.38461538461538464,0.45454545454545453,0.6896551724137931,0.43243243243243246,0.5185185185185185,0.2,0.7589285714285714,0.7788461538461539,0.5,0.6428571428571429,0.3076923076923077,0.7857142857142857,0.5046768023525968,0.567258883248731,0.5699577690403379,0.567258883248731,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+embedding+depth,0.6666666666666665,0.31746031746031744,0.2105263157894737,0.3870967741935484,0.4932735426008968,0.5714285714285713,0.15384615384615383,0.8571428571428571,0.6428571428571429,0.24000000000000005,0.37499999999999994,0.2962962962962963,0.42857142857142855,0.5555555555555556,0.3684210526315789,0.45454545454545453,0.46153846153846156,0.43478260869565216,0.47619047619047616,0.44295302013422816,0.5695364238410596,0.30769230769230765,0.656934306569343,0.570446735395189,0.4444444444444445,0.5806451612903226,0.126984126984127,0.55,0.45145843579862693,0.49730312837108953,0.4880852243237564,0.49852124163945566,0.6,0.29411764705882354,0.2,0.2727272727272727,0.3873239436619718,0.9333333333333333,0.13333333333333333,0.75,0.5,0.3333333333333333,0.6,0.2222222222222222,1.0,0.7142857142857143,0.25,0.35714285714285715,0.46153846153846156,0.4166666666666667,0.36363636363636365,0.44,0.6142857142857143,0.6666666666666666,0.5555555555555556,0.44385026737967914,0.4,0.5294117647058824,0.08,0.4230769230769231,0.4622324300218134,0.4324577861163227,0.4711518858307849,0.4792617234747323,0.75,0.3448275862068966,0.2222222222222222,0.6666666666666666,0.6790123456790124,0.4117647058823529,0.18181818181818182,1.0,0.9,0.1875,0.2727272727272727,0.4444444444444444,0.2727272727272727,0.45454545454545453,0.7,0.625,0.46153846153846156,0.45454545454545453,0.6896551724137931,0.44594594594594594,0.5308641975308642,0.2,0.8035714285714286,0.7980769230769231,0.5,0.6428571428571429,0.3076923076923077,0.7857142857142857,0.526204195457371,0.5850253807106599,0.5862676569098588,0.5850253807106599,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+embedding10,0.0,0.1904761904761905,0.0,0.2105263157894737,0.3826086956521739,0.5106382978723405,0.25000000000000006,0.8421052631578948,0.56,0.19047619047619047,0.37499999999999994,0.14285714285714285,0.42857142857142855,0.5000000000000001,0.13333333333333333,0.3076923076923077,0.0,0.15384615384615385,0.0,0.33333333333333337,0.3888888888888889,0.0,0.40740740740740744,0.4,0.0,0.23529411764705882,0.125,0.43750000000000006,0.26805553810718996,0.3372407574391343,0.24278433085772536,0.3215080351974546,0.0,0.3076923076923077,0.0,0.2,0.6470588235294118,0.9230769230769231,0.4,0.8,0.4666666666666667,0.4,0.6,0.2,1.0,0.8,0.2,0.4,0.0,0.5,0.0,0.7272727272727273,0.7777777777777778,0.0,0.66,0.6078431372549019,0.0,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.4287956161485574,0.5825545171339563,0.26330275229357797,0.5527298259949798,0.0,0.13793103448275862,0.0,0.2222222222222222,0.2716049382716049,0.35294117647058826,0.18181818181818182,0.8888888888888888,0.7,0.125,0.2727272727272727,0.1111111111111111,0.2727272727272727,0.36363636363636365,0.1,0.25,0.0,0.09090909090909091,0.0,0.21621621621621623,0.25925925925925924,0.0,0.29464285714285715,0.2980769230769231,0.0,0.14285714285714285,0.07692307692307693,0.5,0.21891046531217254,0.23730964467005075,0.249592252803262,0.23730964467005075,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+embedding10+depth,0.4210526315789474,0.48571428571428565,0.2285714285714286,0.48275862068965514,0.5469387755102041,0.5714285714285713,0.24242424242424246,0.9,0.5333333333333333,0.34146341463414637,0.37499999999999994,0.3783783783783784,0.5333333333333333,0.39999999999999997,0.5806451612903225,0.5517241379310345,0.45161290322580644,0.4827586206896552,0.463768115942029,0.45,0.6440677966101694,0.33333333333333337,0.706766917293233,0.6033898305084746,0.48275862068965514,0.6341463414634146,0.2448979591836735,0.5,0.4846523840627617,0.533066132264529,0.5439532434945279,0.5388830692671096,0.5714285714285714,0.4146341463414634,0.15384615384615385,0.35,0.40853658536585363,0.9333333333333333,0.18181818181818182,0.8181818181818182,0.4,0.28,0.6,0.25,1.0,0.75,0.42857142857142855,0.38095238095238093,0.3888888888888889,0.3888888888888889,0.4,0.4186046511627907,0.59375,1.0,0.6103896103896104,0.46596858638743455,0.3333333333333333,0.48148148148148145,0.16666666666666666,0.35294117647058826,0.4829362815538882,0.44039735099337746,0.5091284183027304,0.495845149399981,0.3333333333333333,0.5862068965517241,0.4444444444444444,0.7777777777777778,0.8271604938271605,0.4117647058823529,0.36363636363636365,1.0,0.8,0.4375,0.2727272727272727,0.7777777777777778,0.36363636363636365,0.2727272727272727,0.9,1.0,0.5384615384615384,0.6363636363636364,0.5517241379310345,0.4864864864864865,0.7037037037037037,0.2,0.8392857142857143,0.8557692307692307,0.875,0.9285714285714286,0.46153846153846156,0.8571428571428571,0.6250978534848547,0.6751269035532995,0.6836209407310324,0.6751269035532995,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+embedding15,0.0,0.375,0.1818181818181818,0.4545454545454546,0.49295774647887325,0.5714285714285713,0.19999999999999998,0.8421052631578948,0.6153846153846154,0.2127659574468085,0.4705882352941177,0.35294117647058826,0.5333333333333333,0.6666666666666665,0.13333333333333333,0.26666666666666666,0.0,0.4444444444444444,0.2162162162162162,0.3653846153846153,0.5777777777777777,0.0,0.48704663212435234,0.49735449735449744,0.0,0.45454545454545453,0.27777777777777773,0.4878048780487805,0.3634959819892508,0.43484735666418467,0.35759958695738514,0.423138863259575,0.0,0.34285714285714286,0.2,0.38461538461538464,0.5737704918032787,0.9333333333333333,0.2222222222222222,0.8,0.5,0.3333333333333333,0.6666666666666666,0.375,1.0,0.8571428571428571,0.2,0.2857142857142857,0.0,0.5714285714285714,0.5,0.6333333333333333,0.7222222222222222,0.0,0.5802469135802469,0.5529411764705883,0.0,0.625,0.21739130434782608,0.37037037037037035,0.44455677176577363,0.5261261261261261,0.37882141643609535,0.5347132724626159,0.0,0.41379310344827586,0.16666666666666666,0.5555555555555556,0.43209876543209874,0.4117647058823529,0.18181818181818182,0.8888888888888888,0.8,0.15625,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.5454545454545454,0.1,0.25,0.0,0.36363636363636365,0.13793103448275862,0.25675675675675674,0.48148148148148145,0.0,0.41964285714285715,0.4519230769230769,0.0,0.35714285714285715,0.38461538461538464,0.7142857142857143,0.3403682857221385,0.37055837563451777,0.382466870540265,0.37055837563451777,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
lookahead+headJ+embedding15+depth,0.4761904761904762,0.5142857142857142,0.29508196721311475,0.42424242424242425,0.5136186770428015,0.627450980392157,0.2352941176470588,0.8571428571428571,0.5333333333333333,0.25882352941176473,0.37499999999999994,0.3125,0.42857142857142855,0.5000000000000001,0.4117647058823529,0.56,0.4375,0.5517241379310345,0.3956043956043956,0.48863636363636365,0.6203208556149732,0.33333333333333337,0.6620689655172413,0.5714285714285715,0.39999999999999997,0.65,0.15384615384615383,0.46153846153846156,0.46604648035021473,0.5048996733551097,0.5173666802107169,0.5198877607252016,0.5555555555555556,0.43902439024390244,0.20930232558139536,0.2916666666666667,0.375,0.9411764705882353,0.17391304347826086,0.75,0.4,0.20754716981132076,0.6,0.21739130434782608,1.0,0.8,0.2916666666666667,0.4117647058823529,0.3684210526315789,0.4444444444444444,0.2903225806451613,0.4215686274509804,0.5471698113207547,1.0,0.5393258426966292,0.43137254901960786,0.25925925925925924,0.5,0.08974358974358974,0.3157894736842105,0.4596937689185142,0.3992619926199262,0.4690633949808261,0.4639356068804926,0.4166666666666667,0.6206896551724138,0.5,0.7777777777777778,0.8148148148148148,0.47058823529411764,0.36363636363636365,1.0,0.8,0.34375,0.2727272727272727,0.5555555555555556,0.2727272727272727,0.36363636363636365,0.7,0.875,0.5384615384615384,0.7272727272727273,0.6206896551724138,0.581081081081081,0.7160493827160493,0.2,0.8571428571428571,0.8461538461538461,0.875,0.9285714285714286,0.5384615384615384,0.8571428571428571,0.6226284603637485,0.6865482233502538,0.6876765690985874,0.6865482233502538,12.0,29.0,18.0,9.0,81.0,34.0,11.0,9.0,10.0,32.0,11.0,9.0,11.0,11.0,10.0,8.0,13.0,11.0,29.0,74.0,81.0,10.0,112.0,104.0,8.0,14.0,13.0,14.0,788.0,788.0,788.0,788.0
